"year","ctr_code","RGN21NM","geography_code","geography_name","sex_name","age_code","ex","e_dagger","h","QALE"
2019,"E","Yorkshire and The Humber","E07000166","Richmondshire","Male",0,82.2084694475228,9.45434545477146,0.115004518613579,68.9141320548069
2019,"E","Yorkshire and The Humber","E07000167","Ryedale","Male",0,82.6061108985929,9.92176180642265,0.12010929577114,69.2080869936422
2019,"E","Yorkshire and The Humber","E07000168","Scarborough","Male",0,78.3309733128669,11.8459274426033,0.151229161870474,65.8085734367018
2019,"E","Yorkshire and The Humber","E07000169","Selby","Male",0,80.8051628254981,10.147450627323,0.125579236183668,67.7878450765583
2019,"E","Yorkshire and The Humber","E08000016","Barnsley","Male",0,77.4388208150649,11.2677379412303,0.145505029940207,65.1320037487947
2019,"E","Yorkshire and The Humber","E08000017","Doncaster","Male",0,77.9753657144756,11.2097102290251,0.143759636473806,65.5545134195647
2019,"E","Yorkshire and The Humber","E08000018","Rotherham","Male",0,77.9268215884025,11.3043290177029,0.145063391362355,65.5255773646776
2019,"E","Yorkshire and The Humber","E08000019","Sheffield","Male",0,78.7757245458911,10.9894906302489,0.139503517023788,66.1932794998308
2019,"E","Yorkshire and The Humber","E08000032","Bradford","Male",0,77.4870395588134,11.4003703716849,0.147126157310887,65.1699033943951
2019,"E","Yorkshire and The Humber","E08000033","Calderdale","Male",0,78.9277292999037,11.0235856890991,0.13966682922313,66.3068787180786
2019,"E","Yorkshire and The Humber","E08000034","Kirklees","Male",0,78.6047342673586,11.2710939281462,0.143389504884143,66.0425254192784
2019,"E","Yorkshire and The Humber","E08000035","Leeds","Male",0,78.1195363021039,11.3837927934808,0.145722738924837,65.6666734108791
2019,"E","Yorkshire and The Humber","E08000036","Wakefield","Male",0,77.5954792521264,11.4883862010911,0.148054839171269,65.2576567167717
